tenant_id,franchise_id,assembly_models_name,assembly_models,aircraft_template_name,aircraft_template_id,registration,serial_number,directive_no,reference_amp,category_code,ata_code,code_form_no_and_description,last_done_on,work_order_number,notes,frequency,effective_from,current,elapsed,extension,due_at,due_at_airframe,remaining,is_applicable,directive_id,is_row_processed_success,failure_reason,processed_on
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/224,FAA AD 2019-12-09,MIS,34,"DGCA/NEW -MISC/224
Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 34; Navigation.",,,Not applicable by Honeywell manufactured ED-800 MFD is installed in the aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/HAWKER 800/07,FAA AD 2006-02-03,MOD,92,"DGCA/HAWKER 800/07
O PREVENT A SHORT CIRCUIT IN THE FUSE AND CONSEUENT HEAT DAMAGE TO ASSOCIATED WIRING AND SURROUNDING EQUIPMENT",,,NOT APPLICABLE BY AIRCRAFT MODEL HAWKER 850XP,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/HAWKER 800/03,FAA AD 2005-03-16,MOD,72,"DGCA/HAWKER 800/03
ENGINE COMPARTMENT FIREWALL",,,NOT APPLICABLE BY AIRCRAFT MODEL HAWKER 850XP,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/237R1,FAA AD 2024-26-02,MIS,25,"DGCA/New Misc/237R1
Joint Aircraft System Component (JASC) Code: 2500, Cabin Equipment/Furnishings",,,Not applicable as installed with AMSAFE Restraint System. Ref. A/F logbook Vol.13 Pg. No. 110.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/108,EASA AD 2008-22-01,MIS,25,"DGCA/New Misc/108
To prevent the potential of ignition sources inside fuel tanks, which, in combination with flammable fuel vapors, could result in fuel tank explosions and consequent loss of the airplane.",,,Not Applicable by Aircraft Model Hawker 850XP.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/130 R3,FAA AD 2012-11-09 R1,MIS,35,"DGCA/New Misc/130 R3
Air Transport Association (ATA) of America Code 35, Oxygen.",,,Not Applicable As Chemical Oxygen Generator is Not Installed,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/208 R1,EASA AD 2018-0259 R1,MIS,46,"DGCA/NEW -MISC/208 R1
Information Systems - Electronic Flight Bag Universal Serial Bus Receptacle - Modification",,,Not applicable by the aircraft model Hawker 850 Xp.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA-25012(05)/103/2 023-AW,DGCA-25012(05)/103/2 023-AW,MIS,5,"DGCA / NEW MISCELLAN EOUS / 258
Use of Indian MOGAS on Indian registered Aircraft.",,,Not applicable as the affected part is not installed on the aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/139,EASA AD 2011-0239,MIS,34,"DGCA/New Misc/139
ATA-34-Navigation- RadioAltimeter Indicator- Modification",,,Not applicable as Honeywell manufactured radio altimeter is installed in the aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/257,FAA AD 2023-12-25,MIS,25,"DGCA/NEW -MISC/257
Air Transport Association (ATA) of America Code 25, Equipment/Furnishings.",,,"Within 4 months after the effective date of this AD, do a general visual inspection for a discrepancy (mismatch of the valise/container description and life jacket type) of the life jacket, in accordance with paragraphs 2.A. through 2.C. of the Accomplishment Instructions of Survitec [RFD] Alert Service Bulletin 25-207-A, Version 1, dated November 24, 2021",,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/233,FAA AD : 2020-18-51,MIS,34,"DGCA/NEW -MISC/233
Joint Airplane Service Component (JASC) Code: 3420, Attitude and Direction Data System.",,,Not Applicable as B.F.Good rich manufactured attitude indicator is installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/162,EASA AD 2014-0088,MIS,34,"DGCA/New Misc/162
Communications - Cockpit Voice Recorder - Replacement",,,Not applicable as Universal navigation manufactured CVR-120 is installed in this aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/176,FAA AD 2015-23-09,MIS,35,"DGCA/New Misc/176
OXYGEN - To detect and correct affected oxygen mask regulators, which could lead, In case of mask usage at or above 10,000 feet after a depressurization event, To the inhalation of air with improper content of oxygen, Due to the bad dilution settings, thereby providing inadequate protection to the affected flightcrew against hypoxia. Hypoxia can start from a headache and drowsiness and lead eventually to unconsciousness with severe consequence in terms of airplane controllability.",,,Not applicable by the crew oxygen mask part number installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/231,FAA AD 2020-10-05,MIS,34,"DGCA/NEW -MISC/231
Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 3460, Flight Management Computing Hardware System.",,,Not applicable as Honeywell Inc. manufactured flight management computer is installed in the aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA / NEW MISC / 261,EASA AD 2024-0221,MIS,78,"DGCA / NEW MISC / 261
ATA 78 - Exhaust - Engine/ Turbocharger Exhaust System / Components - Inspection.",,,Not applicable by aircraft type and model engine installed. Ref. A/F Logbook Vol. 13 Pg. No. 109.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/ NEW MISC/ 234,FAA AD No.: 2020-19-06,MIS,61,"DGCA/ NEW MISC/ 234
Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 61, Propellers.",,,Not Applicable As Turbo fan engine is Installed in aircraft .,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/HAWKER 800/08,FAA AD 2006-11-07,MOD,39,"DGCA/HAWKER 800/08
TO PREVENT INSUFFICIENT ELECTRICAL ISOLATION FOR THE ELECTRICAL BUS CONFIGURATION AND INABILITY OF THE FLIGHTCREW TO ISOLATE THE BUS BARSIN ANEMERGENCY SITUATION",,,NOT APPLICABLE BY AIRCRAFT MODEL HAWKER 850XP,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/148,FAA AD 2012-18-14,MIS,72,"DGCA/New Misc/148
To prevent separation of the rear gas generator case and release of high energy debris, which could Result in injury and damage to the airplane",,,Not Applicable as installed APU Model is Honeywell GTCP36-150(W).,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/251,FAA AD 2022-01-03,MIS,26,"DGCA/NEW -MISC/251
Joint Aircraft Service Component (JASC) Code: 2622, Fire Bottle, Portable.",,,Not Applicable as Fire Fighting Enterprises Manufacturer Fire Extinguisher is Installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/149 Rev 1,EASA AD 2012-0254 Rev 1,MIS,35,"DGCA/New Misc/149 Rev 1
Oxygen - Flight Crew Oxygen Mask Regulator - Identification / Operational Procedure / Replacement",,,Not applicable as oxygen mask regulator part no. MF10-03-02 is installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/117 Rev.1,FAA AD 2010-01-03,MIS,25,"DGCA/NewMisc/117 Rev.1
Fire Fighting Enterprises Limited Portable Halon 1211 Fire Extinguishers as Installed on Various Transport Airplanes, Small Airplanes, and Rotorcraft",,,"Fire Protection FAA AD 2010-01-03 As per AD Not applicable Fire Fighting P/N. BA51015G-3, S/N. 75405 & 75406 Fire extinguisher are installed.",,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/07,Bendix SB. No 551 &556,MIS,25,"DGCA/New Misc/07
Improved lubrication and installation of modified distributor block in Bendix Scintilla ""S"" type magnetos",,,Not Applicable by type of aircraft. (Aircraft is fitted with turbine engine),,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/230,FAA AD 2020-0802,MIS,34,"DGCA/NEW -MISC/230
Joint Aircraft System Component (JASC) Code 3457, Global Positioning System.",,,Not applicable as Honeywell manufactured GPS unit is installed in aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/120,EASA AD 2009-0278,MIS,26,"DGCA/NewMisc/120
Fire Protection - Portable Halon 1211 Fire Extinguishers - Identification / Replacement",,,"Not applicable Fire Fighting P/N. BA51015G-3, S/N. 75405 & 75406 Fire extinguisher are installed.",,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/240,EASA AD :G-2021-0003,MIS,25,"DGCA/NEW -MISC/240
Equipment / Furnishings - Life Jacket - Inspection",,,Not Applicable as affected Life jacket part number is not installed on the aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/190,FAA AD 2017-04-0,MIS#,25,"DGCA/NewMisc/190
TO PREVENT DISPLAY OF MISLEADING ALTITUDE DATA, WHICH COULD RESULT IN INADVERTENT FLIGHT INTO TERRAIN",,,Not applicable as installed Altimeter is not manufactured between January 2015 to February 2016,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/193,FAA AD 2017-11-11,MIS,25,"DGCA/NewMisc/193
TO DEFINES THE UNSAFE CONDITION AS AN ADSB UNIT INCORRECTLY BROADCASTING A SOURCE INTEGRITY LEVEL (SIL) OF 3 INSTEAD OF ITS AUTHORIZED SIL OF 0. THIS CONDITION COULD RESULT IN THE UNIT COMMUNICATING UNRELIABLE POSITION INFORMATION TO AIR TRAFFIC CONTROL",,,Not applicable as ADS-B is not installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/245,UK CAA AD G-2021-0010-E,MIS,28,"DGCA/NEW -MISC/245
Fuel -Cylinder Quick Shut-off Valve Mounting Flange - Inspection / Replacement.",,,Not Applicable to Airplanes. As Reference AD is only Applies to Cameron Balloons Ltd.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/165,EASA AD 2014-0187,MIS,25,"DGCA/NewMisc/165
Equipment & Furnishings - Safety Belt Attachment Bolts - Inspection / Replacement",,,Not applicable as IPECO manufactured crew seats and Decrane manufactured (ERDA.INC) passenger seats are installed in this aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA /New-Misc/ 105,FAA AD 2008-06-27,MIS,25,"DGCA /New-Misc/ 105
To prevent failure of an evacuation system.",,,Not applicable by aircraft model Hawker 850XP.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/HAWKER 800/04,FAA AD 2005-09-03,MIS,92,"DGCA/HAWKER 800/04
WIRING IN THE FLIGHT COMPARTMENT",,,NOT APPLICABLE BY AIRCRAFT MODEL HAWKER 850XP,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/147,FAA AD 2012-17-01,MIS,32,"DGCA/NewMisc/147
To Prevent Failure Of The Main Landing Gear Tires During Take Off Or Landing, Which Could Cause Damage To The Airplane Structure, Flaps, Engine, And Wheel Well And Result In Reduces Controllability Of The Airplane",,,Not applicable by Dunlop Tire PN DR 14628T installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/172,FAA AD 2015-08-07,MIS,25,"DGCA/New Misc/172
To detect and correct defective harness, which could lead in case of a sudden depressurization event, to a harness rupture thereby providing inadequate protection against hypoxia and possibly resulting in unconsciousness of the affected flight crew member and consequent reduced control of the airplane",,,"EASA AD 2011-0090 R1 as mentioned in ref .FAA AD is complied with on 12/07/2011. crew oxygen ,ask pilot & co-pilot replaced with serviceable P/N.MF10-03-02 and S/N.93510 & 96131.",,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/187,FAA AD 2016-18-11,MIS,25,"DGCA/NewMisc/187
To prevent such cracking, which could result in depletion of the combined (left) and utility hydraulic system fluid and the nitrogen emergency blowdown system, failure of the combined (left) hydraulic system (all phrases) to provide adequate hydraulic pressure, and failure of the MLG to extend when commanded",,,Not applicable by the aircraft model Hawker 850 Xp.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/HAWKER 800/05,FAA AD 2005-16-02,MOD,25,"DGCA/HAWKER 800/05
COCKPIT VENTILATION AND AVIONICS COOLING SYSTEM BLOWERS",,,NOT APPLICABLE BY AIRCRAFT MODEL HAWKER 850XP,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/203,EASA AD No.:2018-0195,MIS,25,"DGCA/NEW -MISC/203
Equipment / Furnishings - Restraint Systems Rotary Buckle Sub Assembly - Removal from Service",,,Not applicable as passenger and crew Seat belts and restraint systems are manufactured by AM-SAFE,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW MISC/235,FAA AD 2020-21-02],MIS,26,"DGCA/NEW MISC/235
AIR TRANSPORT ASSOCIATION(ATA) OF AMERICA CODE 26 FIRE PROTECTION.",,,Not Applicable by the Aircraft Model Hawker 800XP(Passenger aircraft).,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/236,EASA AD No.: 2020-0272,MIS,25,"DGCA/NEW -MISC/236
Equipment / Furnishings - Buckle - Modification / Replacement.",,,Not applicable as AM-SAFE manufactured seat restrainsystem is installed in this aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/ NewMisc/188,FAA AD 2016-20-06,SB,25,"DGCA/NewMisc/188
To prevent failure of the elevator assembly and consequent loss of control of the airplane.",,,Not applicable by the aircraft model Hawker 850 Xp,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/124,FAA AD 2010-11-05,MIS,35,"DGCA/New Misc/124
Oxygen Cylinder - Inspection/ Replacement - To Prevent Oxygen Cylinder From Rupturing,",,,Not applicable as Walter Kidde Aerospace WKA 37447 Oxygen Cylinder installed,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/170,EASA AD 2014-0279,MIS,25,"DGCA/New Misc/170
Equipment / Furnishing - Restraint System Rotary Buckle Sub-Assembly - Identification / Replacement",,,Not applicable as AM-SAFE manufactured Restraint system is installed in this aircraft,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/127 R1,EASA AD 2010-0204 [Correction: 07 June 2011],MIS,34,"DGCA/New Misc/127 R1
Navigation Systems - Mode-S Transponder - Modification / Replacement",,,Not applicable as Honeywell manufactured transponder is installed in aircraft,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/121,TC AD CF-2009-44,MIS,25,"DGCA/NewMisc/121
Emergency Locator Transmitter - Potential Failure To Transmit The Required 406MHz Coded Signal",,,Not applicable as Artex manufactured ELT is installed in the aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/143,EASA AD 2012-0037,MIS,26,"DGCA/NewMisc/143
Fire Protection - Hand Operated Fire Extinguisher - Modification",,,Not applicable as Fire Fighting Enterprises Ltd. fire extinguisher is installed. Ref. AD is applicable to Kidde Graviner hand operated fire extinguishers.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/104,FAA AD 2007-26-11,MIS,35,"DGCA/NewMisc/104
Risk Of High Pressure Oxygen Cylinder Tearing.",,,Not applicable as Walter Kidde Aerospace WKA 37447 Oxygen Cylinder installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/129,FAA AD 2011-01-09,MIS,35,"DGCA/New Misc/129
Air Transport Association (ATA) of America Code 35: Oxygen.",,,Not applicable by Aircraft Model.,,,5667:16 H,,,,5667:16 H,,,,,,
