EnquiryID,EnquiryNo,CompanyName,NextActionDate,Remarks,Type,CurrentDate,,
213,INQ109874,ATLANTA HOME FURNISHING,2021-01-20 00:00:00.000,"tried calling didnt get through. Company most likely shut down, sent one last email to check for response -TR",EnquiryDraft,2020-12-22 13:06:12.610,,
314,INQ1010090,COM2 COMPUTERS & TECH: INC.,2020-12-28 00:00:00.000,REMINDER TO BE SENT ON 28TH DEC,EnquiryDraft,2020-12-22 14:02:41.327,,
316,INQ1010092,AA Circleline Inc.,2020-12-28 00:00:00.000,REMINDER TO BE SENT ON 28TH OF DECEMBER,EnquiryDraft,2020-12-22 14:31:04.047,,
317,INQ1010093,ABC GLOBAL RESOURCES USA,2020-12-28 00:00:00.000,REMINDER TO BE SENT ON 28TH DECEMBER,EnquiryDraft,2020-12-22 14:36:14.160,,
318,INQ1010094,Abdel Aleem,2020-12-28 00:00:00.000,REMINDER TO BE SENT ON 28TH OF DECEMBER,EnquiryDraft,2020-12-22 14:41:36.997,,
319,INQ1010095,ABDUL RAHMAN ABOUHALAWA,2020-12-28 00:00:00.000,REMINDER TO BE SENT ON 28TH OF DECEMBER,EnquiryDraft,2020-12-22 15:00:35.180,,
216,INQ109877,Ben,2021-01-21 00:00:00.000,"Left a voicemail on his number and sent an email. _ TR  
prospects dont look good.",EnquiryDraft,2020-12-22 15:05:47.413,,
320,INQ1010099,"CARDIOLOGY NOW ENGLEWOOD,CO OFFICE",2020-12-28 00:00:00.000,Reminder to be sent on 28th of December,EnquiryDraft,2020-12-22 15:58:31.927,,
321,INQ1010101,ABID INAM,2020-12-28 00:00:00.000,Reminder to be sent on 28th December,EnquiryDraft,2020-12-22 16:05:05.640,,
323,INQ1010103,Abu,2020-12-28 00:00:00.000,Reminder to be sent on 28th of December,EnquiryDraft,2020-12-22 16:20:55.770,,
324,INQ1010104,ACTION MOTOR EQPT,2020-12-28 00:00:00.000,Reminder to be sent on 28th of December,EnquiryDraft,2020-12-22 16:29:32.180,,
325,INQ1010105,Adeeb Computers,2020-12-28 00:00:00.000,Reminder to be sent on 28th of December,EnquiryDraft,2020-12-22 16:39:44.357,,
217,INQ109878,AMERI-SOURCE,2021-01-06 00:00:00.000,Called and was given tim's contact Sent a new email.,EnquiryDraft,2020-12-22 16:45:17.910,,
326,INQ1010106,Affordable PCs,2020-12-28 00:00:00.000,reminder to be sent on 28th of December,EnquiryDraft,2020-12-22 16:46:11.470,,
327,INQ1010107,AFRINETS,2020-12-28 00:00:00.000,reminder to be sent on 28th of December,EnquiryDraft,2020-12-22 17:11:34.583,,
328,INQ1010108,Ahmed,2020-12-28 00:00:00.000,Reminder to be sent on 28th of December,EnquiryDraft,2020-12-22 17:35:15.940,,
329,INQ1010111,Ahmed Raza,2020-12-29 00:00:00.000,Reminder to be sent on 29th of December,EnquiryDraft,2020-12-23 11:05:24.360,,
330,INQ1010112,NULL,2020-12-29 00:00:00.000,Reminder to be sent on 29th December,EnquiryDraft,2020-12-23 11:12:16.293,,
331,INQ1010113,NULL,2020-12-29 00:00:00.000,Reminder to be sent on 29th of December,EnquiryDraft,2020-12-23 11:22:29.183,,
333,INQ1010115,NULL,2020-12-29 00:00:00.000,Reminder to be sent on 29th of December,EnquiryDraft,2020-12-23 11:39:32.193,,
334,INQ1010116,Al Ufaq Jadeed,2020-12-29 00:00:00.000,Reminder to  be sent on 29th of December,EnquiryDraft,2020-12-23 11:48:24.303,,
218,INQ109879,Betsy Gordon,2021-01-08 00:00:00.000,Email address and number incorrect contacted on Linkedin - TR,EnquiryDraft,2020-12-23 12:28:45.073,,
219,INQ109880,All Auto Salvage Inc,2021-01-18 00:00:00.000,Call didnt go through. Sent follow up email - TR,EnquiryDraft,2020-12-23 14:41:27.207,,
229,INQ109894,American Textile System,2021-01-25 00:00:00.000,"Called them, they said they are good, Try to call again end of jan - TR",EnquiryDraft,2020-12-23 15:43:06.777,,
335,INQ1010119,Al-Ameen Traders,2020-12-29 00:00:00.000,Reminder to be sent on 29th of December,EnquiryDraft,2020-12-23 16:14:58.063,,
336,INQ1010120,NULL,2020-12-29 00:00:00.000,Reminder to be sent on 29th December 2020,EnquiryDraft,2020-12-23 16:21:40.860,,
337,INQ1010121,NULL,2020-12-29 00:00:00.000,Reminder to be sent on 29th of December,EnquiryDraft,2020-12-23 16:29:23.370,,
338,INQ1010122,Allura Imports,2020-12-29 00:00:00.000,Reminder to be sent on 29th of december,EnquiryDraft,2020-12-23 16:40:08.623,,
339,INQ1010124,NULL,2020-12-29 00:00:00.000,Reminder to be sent on 29th of December,EnquiryDraft,2020-12-23 17:25:02.597,,
343,INQ1010139,AMERICA METAL EXPORTS INC.,2021-01-07 00:00:00.000,REMINDER TO BE SENT ON 7TH OF JAN. 2021,EnquiryDraft,2020-12-24 16:15:13.030,,
344,INQ1010140,Amex Computers,2021-01-07 00:00:00.000,REMINDER TO BE SENT ON 7TH OF JAN.2021,EnquiryDraft,2020-12-24 16:23:38.843,,
345,INQ1010141,Amir,2021-01-07 00:00:00.000,REMINDER TO BE SENT ON 7THOF JAN. 2021,EnquiryDraft,2020-12-24 16:28:43.770,,
347,INQ1010144,AMRA,2021-01-07 00:00:00.000,REMINDER TO BE SENT ON 7TH OF JAN 2021,EnquiryDraft,2020-12-24 17:16:55.987,,
348,INQ1010150,Amy Bertram,2021-01-07 00:00:00.000,reminder to be sent on 7th of January,EnquiryDraft,2020-12-28 10:33:29.070,,
349,INQ1010151,Andy,2021-01-07 00:00:00.000,reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 10:43:13.557,,
350,INQ1010152,AndyHiteqpc.Com,2021-01-07 00:00:00.000,reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 10:46:06.383,,
351,INQ1010153,Anko International,2021-01-07 00:00:00.000,Reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 10:48:55.540,,
352,INQ1010154,BLS IMPORTS,2021-01-07 00:00:00.000,reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 10:51:26.280,,
353,INQ1010155,Blue Oceans General Trading Ltd,2021-01-07 00:00:00.000,Reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 10:54:13.373,,
354,INQ1010156,Blue Star Photo,2021-01-07 00:00:00.000,Reminder to be sent on 7thof Janurary,EnquiryDraft,2020-12-28 10:56:37.083,,
355,INQ1010157,Bob Carroll,2021-01-07 00:00:00.000,Reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 10:59:10.997,,
356,INQ1010158,Bojan,2021-01-07 00:00:00.000,Reminder to be sent on 7th of janurary,EnquiryDraft,2020-12-28 11:01:27.983,,
357,INQ1010159,BONNER SMITH,2021-01-07 00:00:00.000,Reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 11:03:56.387,,
358,INQ1010160,boomerangpaint,2021-01-07 00:00:00.000,Reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 11:23:44.063,,
359,INQ1010161,BRELIZO,2021-01-07 00:00:00.000,reminder to be sent on 7th of janurary,EnquiryDraft,2020-12-28 11:41:11.283,,
360,INQ1010162,Bridgewell Resources,2021-01-07 00:00:00.000,reminder to be sent on 7th of janurary,EnquiryDraft,2020-12-28 11:43:46.903,,
361,INQ1010163,Bristol Paper Recycling LLC,2021-01-07 00:00:00.000,reminder to be sent on 7th of January,EnquiryDraft,2020-12-28 11:47:46.980,,
362,INQ1010164,Broad way intermodal,2021-01-07 00:00:00.000,Reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 11:51:35.613,,
363,INQ1010165,Akram,2021-01-07 00:00:00.000,Reminder to be sent on 7th of Janurary,EnquiryDraft,2020-12-28 12:05:20.427,,
364,INQ1010170,Sky Aeromarine Logistics,2021-01-13 00:00:00.000,"Emails sent, try to follow up email.",EnquiryDraft,2020-12-28 13:10:01.903,,
365,INQ1010171,RAJPAT SHIPPING BANGLADESH,2021-01-13 00:00:00.000,"Sent intro email, follow up next time - TR",EnquiryDraft,2020-12-28 13:15:49.073,,
366,INQ1010172,Jamal Logistics,2021-01-13 00:00:00.000,"Sent intro email, follow up next time - TR",EnquiryDraft,2020-12-28 13:20:15.323,,
367,INQ1010180,DISTINGUÉ LLC/ MARVESOL Products,2021-02-25 00:00:00.000,called and said to follow up in march,EnquiryDraft,2020-12-28 17:13:36.167,,
269,INQ109970,Armerove Computer,2021-01-27 00:00:00.000,delete is no response,EnquiryDraft,2021-01-04 16:29:22.227,,
270,INQ109971,Arshad Mughal,2021-01-27 00:00:00.000,Delete if no response,EnquiryDraft,2021-01-04 16:30:48.683,,
369,INQ1010212,Bruce Janovec - C & T,2021-01-11 00:00:00.000,REMINDER TO BE SENT ON 11TH OF JANUARY,EnquiryDraft,2021-01-04 16:49:30.143,,
370,INQ1010213,Brunswick Trading,2021-01-11 00:00:00.000,REMINDER TO BE SENT ON 11TH OF JANUARY,EnquiryDraft,2021-01-04 16:56:40.540,,
371,INQ1010221,BurhanTec International,2021-01-11 00:00:00.000,Reminder to be sent on 11th of January,EnquiryDraft,2021-01-05 10:34:53.247,,
372,INQ1010222,NULL,2021-01-11 00:00:00.000,reminder to be sent on 11th of January,EnquiryDraft,2021-01-05 10:36:59.880,,
373,INQ1010223,Buxton Computer Consult,2021-01-11 00:00:00.000,Reminder to be sent on 11th of january,EnquiryDraft,2021-01-05 11:09:07.540,,
374,INQ1010225,BYARS HEAVY EQUIPMENT,2021-01-11 00:00:00.000,Reminder to be sent on 11th of January,EnquiryDraft,2021-01-05 11:14:04.520,,
375,INQ1010226,C & C Machinery LLC,2021-01-11 00:00:00.000,Reminder to be sent on 11th of january,EnquiryDraft,2021-01-05 11:18:33.593,,
376,INQ1010228,C & G TECHNOLOGIES,2021-01-11 00:00:00.000,Reminder to be sent on 11th of january,EnquiryDraft,2021-01-05 11:21:53.820,,
377,INQ1010229,C Trade Usa Inc 2222,2021-01-11 00:00:00.000,reminder to be sent on 11th of january,EnquiryDraft,2021-01-05 11:28:38.740,,
378,INQ1010231,C.E.D. INC,2021-01-11 00:00:00.000,Reminder to be sent on 11th  of January,EnquiryDraft,2021-01-05 11:37:57.140,,
379,INQ1010232,Californium Group,2021-01-11 00:00:00.000,Reminder to be sent on 11th of January,EnquiryDraft,2021-01-05 11:42:44.173,,
380,INQ1010233,CAL ROYAL PRODUCTS INC,2021-01-11 00:00:00.000,Reminder to be sent  on 11th of January,EnquiryDraft,2021-01-05 11:46:06.820,,
381,INQ1010234,CAMECO COMPUTERS,2021-01-11 00:00:00.000,Reminder to be sent on 11th of January,EnquiryDraft,2021-01-05 11:50:04.383,,
382,INQ1010235,CamTV,2021-01-11 00:00:00.000,Reminder to be sent  on 11th of  January,EnquiryDraft,2021-01-05 11:53:50.047,,
383,INQ1010236,Canada PC,2021-01-11 00:00:00.000,Reminder to be sent on 11th of January,EnquiryDraft,2021-01-05 11:58:28.650,,
273,INQ109974,Ashok Bhagat,2021-01-28 00:00:00.000,"Sent follow up email. - no number , email again- TR",EnquiryDraft,2021-01-05 16:20:56.217,,
384,INQ1010239,Cancomware S.A,2021-01-11 00:00:00.000,Reminder to be sent on 11th of January,EnquiryDraft,2021-01-05 16:39:45.983,,
275,INQ109976,ASIANEX,2021-01-28 00:00:00.000,followed up - TR,EnquiryDraft,2021-01-05 16:45:29.293,,
385,INQ1010240,CAPITAL SHREDDER CORP,2021-01-11 00:00:00.000,Reminder to be sent on 11th of January,EnquiryDraft,2021-01-05 16:46:40.130,,
386,INQ1010241,CDR Global Inc,2021-01-11 00:00:00.000,Reminder to be sent on 11th of January,EnquiryDraft,2021-01-05 16:54:20.407,,
387,INQ1010244,Champro Sports Equipment,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 10:30:00.870,,
388,INQ1010245,CHRIS William - c/o Naresh,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 10:36:27.477,,
389,INQ1010246,CITY ACCOUNTING,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 10:38:54.430,,
390,INQ1010247,Cloudblue Technologies,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 10:42:55.370,,
391,INQ1010248,CNB COMPUTERS INC,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 11:10:22.243,,
392,INQ1010249,COAST TO COAST,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 11:33:57.610,,
393,INQ1010250,Coletti International Corporation,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 11:39:03.857,,
394,INQ1010251,"Coast to Coast Equipment/From Scissors to Cranes, ",2021-01-12 00:00:00.000,Reminder to be sent on 12th of  January,EnquiryDraft,2021-01-06 13:23:42.843,,
277,INQ109978,ASIM (Power CON),2021-01-27 00:00:00.000,follow up email sent - TR,EnquiryDraft,2021-01-06 14:44:49.780,,
395,INQ1010252,Colony Tire Corporation,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 14:46:16.910,,
396,INQ1010255,Compudirect 3000 Inc.,2021-01-12 00:00:00.000,Reminder  to be sent on 12th of January For,EnquiryDraft,2021-01-06 14:59:11.783,,
397,INQ1010258,CompuQuest 2000,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 15:03:23.690,,
398,INQ1010260,CompuQuest USA Inc.,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 15:08:03.860,,
279,INQ109980,"Astrocom Systems LLC,",2021-02-03 00:00:00.000,Called and got a new email . Sent new email - TR,EnquiryDraft,2021-01-06 15:12:04.383,,
399,INQ1010261,Computel (IGLLC)(Ecycle Secure LLC),2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 15:13:24.410,,
400,INQ1010263,computer export,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 15:28:04.047,,
401,INQ1010267,Computer International llc,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 15:34:08.097,,
402,INQ1010268,Computer Resource Center,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 15:52:22.187,,
403,INQ1010273,Computron Distribution Limited,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 15:57:10.940,,
404,INQ1010274,comtiks trading inc,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 16:02:09.797,,
405,INQ1010276,ConnecJa,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 16:15:35.557,,
406,INQ1010278,"CONNECTICUT METAL INDUSTRIES, INC.",2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 16:17:43.933,,
407,INQ1010279,Continental Exports Limited,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 16:20:16.607,,
408,INQ1010280,Convention Housing Planners,2021-01-12 00:00:00.000,Reminder to be sent on 12th of January,EnquiryDraft,2021-01-06 16:22:42.447,,
409,INQ1010300,OLINGER HEAVY HAULING,2021-01-13 00:00:00.000,Reminder to be sent on 13th of january,EnquiryDraft,2021-01-07 12:08:34.577,,
410,INQ1010301,A & A GLOBAL,2021-01-13 00:00:00.000,Reminder to be sent on 13th of January,EnquiryDraft,2021-01-07 12:11:29.093,,
411,INQ1010303,A-1 LIBERTY INT L CLOTHES & SHOES,2021-01-13 00:00:00.000,Reminder to be sent on 13th of January,EnquiryDraft,2021-01-07 12:47:56.837,,
412,INQ1010304,NULL,2021-01-13 00:00:00.000,Reminder to be sent  on 13th of January,EnquiryDraft,2021-01-07 12:51:11.810,,
413,INQ1010305,AAF INTERNATIONAL,2021-01-13 00:00:00.000,Reminder to be sent on 13th of January,EnquiryDraft,2021-01-07 12:57:47.020,,
414,INQ1010306,ABA LINE PAPERS PRODUCES,2021-01-13 00:00:00.000,Reminder to be sent on 13th  of January,EnquiryDraft,2021-01-07 13:01:35.163,,
415,INQ1010307,A-B-EMBLEM,2021-01-13 00:00:00.000,Reminder to be sent on 13th of January,EnquiryDraft,2021-01-07 13:04:06.137,,
416,INQ1010308,ABEX TECHNOLOGY,2021-01-13 00:00:00.000,Reminder to be sent on Intro Email,EnquiryDraft,2021-01-07 13:06:43.797,,
417,INQ1010309,"ABF FREIGHT SYSTEM, INC",2021-01-13 00:00:00.000,Reminder to be sent on 13th of January,EnquiryDraft,2021-01-07 13:09:52.807,,
418,INQ1010310,ABSOLUTE SYSTEMS GROUP INC,2021-01-13 00:00:00.000,Reminder To be sent on 13th of January,EnquiryDraft,2021-01-07 13:12:31.217,,
419,INQ1010312,ACCURATE LOGISTICS,2021-01-13 00:00:00.000,Reminder to be sent on 13th of January,EnquiryDraft,2021-01-07 13:14:40.337,,
420,INQ1010313,ACE IRON & METAAL CO,2021-01-13 00:00:00.000,Reminder To Be Sent On 13th Of January,EnquiryDraft,2021-01-07 13:17:04.390,,
283,INQ109984,"AUTOMATION.INC,",2021-02-25 00:00:00.000,"called them, said they dont have any need for our services. Not good potential. - TR",EnquiryDraft,2021-01-19 13:01:47.943,,
284,INQ109985,Avenger Fab & Supply Inc.,2021-04-22 00:00:00.000,Spoke to them and I see no prospects. Everything they do is US based.,EnquiryDraft,2021-01-19 13:21:11.480,,
288,INQ109989,"AX Healthcare Solution, LLC",2021-02-25 00:00:00.000,Sent follow up email. Might not be operational any more -TR,EnquiryDraft,2021-01-19 14:25:10.307,,
303,INQ1010041,Bagelmania,2021-02-17 00:00:00.000,Sent a EOI for separtra,EnquiryDraft,2021-02-02 13:18:10.880,,
308,INQ1010046,"Bentonville Plastics, Inc.",2021-04-19 00:00:00.000,Spoke on call with Lavetta and she said its purely customer based. Low protentional of seeing business,EnquiryDraft,2021-02-03 15:21:00.553,,
311,INQ1010049,BIZCO TECHNOLOGIES,2021-04-08 00:00:00.000,"called this company ,no answer.",EnquiryDraft,2021-02-03 15:47:13.153,,
317,INQ1010093,ABC GLOBAL RESOURCES USA,2021-02-27 00:00:00.000,sent follow up email. No other contact information to go on,EnquiryDraft,2021-02-11 13:57:50.573,,
328,INQ1010108,Ahmed,2021-04-01 00:00:00.000,sENT FOLLOW UP EMAIL. vERY LOW PROSPECTS,EnquiryDraft,2021-02-11 16:12:49.540,,
338,INQ1010122,Allura Imports,2021-03-01 00:00:00.000,Will reach out when imports are more stabilized,EnquiryDraft,2021-02-12 15:08:37.227,,
451,INQ1011538,SAP Global Logistics,2021-08-23 00:00:00.000,TO COMPLETE THE INQUIRY,EnquiryDraft,2021-08-20 13:05:09.547,,
451,INQ1011538,SAP Global Logistics,2021-08-20 00:00:00.000,TO COMPLETE ON FRIDAY,EnquiryDraft,2021-08-20 13:10:35.460,,
455,INQ1011574,WEPORT,2021-08-31 00:00:00.000,QUOTATION TO BE CREATED INQ CREATED ON MONDAY 30TH AUG,EnquiryDraft,2021-08-30 10:37:14.667,,
456,INQ1011575,Vertex Express Freight Forwarder1111,2021-08-31 00:00:00.000,QUOTATION TO BE CREATED. INQ CREATED ON MONDAY 30TH AUG,EnquiryDraft,2021-08-30 10:49:28.720,,
473,INQ1013424,T and J Equipment,2022-08-19 00:00:00.000,Check for testing purpose,EnquiryDraft,2022-08-19 10:45:15.793,,
473,INQ1013424,T and J Equipment,2022-08-19 00:00:00.000,This is second remark,EnquiryDraft,2022-08-19 10:48:01.287,,
473,INQ1013424,T and J Equipment,2022-08-22 00:00:00.000,This is Third remark,EnquiryDraft,2022-08-19 10:50:08.820,,
474,INQ1013479,A & I PRODUCTS,2022-08-26 00:00:00.000,Talk to him over phone,EnquiryDraft,2022-08-26 06:16:23.133,,
475,INQ1013480,NULL,2022-08-26 00:00:00.000,Visit their office,EnquiryDraft,2022-08-26 06:30:25.530,,
475,INQ1013480,NULL,2022-09-04 00:00:00.000,Visited their office  on 26 th Aug  and  in the meeting decided to  visit their factory on  5 th Sept,EnquiryDraft,2022-08-26 06:40:05.553,,
475,INQ1013480,NULL,2022-09-09 00:00:00.000,Received a phone call factory visit date was changed ot 10 th Sept,EnquiryDraft,2022-08-26 06:45:44.687,,
476,INQ1013487,Zurn Wilkins,2022-09-05 00:00:00.000,Spoke to Roger today he advised to contact after 5 days,EnquiryDraft,2022-08-26 16:39:50.673,,
476,INQ1013487,Zurn Wilkins,2022-09-02 00:00:00.000,Roger called and revscheduked meeting for 2n Sept at 1:00 pm,EnquiryDraft,2022-08-26 16:45:30.697,,
478,INQ1013514,NULL,2022-09-12 00:00:00.000,Sent introductory Email,EnquiryDraft,2022-09-02 16:33:51.650,,
478,INQ1013514,NULL,2022-09-14 00:00:00.000,called and said hello,EnquiryDraft,2022-09-02 16:41:50.773,,
479,INQ1013516,P P BAFNA VENTURES PVT LTD,2022-09-02 00:00:00.000,Good instruction by Chaks,EnquiryDraft,2022-09-02 16:47:22.403,,
482,INQ1013779,ABX Innovative pacakaging LLC,2022-11-04 00:00:00.000,He advised to call back after a week,EnquiryDraft,2022-10-28 16:27:11.797,,
483,INQ1013780,Accurate Cargo Delivery Systems,2022-10-28 00:00:00.000,Contact later part of the day,EnquiryDraft,2022-10-28 16:30:01.753,,
484,INQ1013790,Hobart Brothers LLC,2022-11-07 00:00:00.000,"CHecked in via phone call, left voice message",EnquiryDraft,2022-10-31 15:43:21.727,,
485,INQ1013815,KERVAN USA LLC,2022-11-08 00:00:00.000,"Contacted re Sales lead sent from Florencia at Solibra in Turkey. 
Advised that buyer in Turkey makes shipping descisions",EnquiryDraft,2022-11-03 16:58:10.560,,
486,INQ1014040,Chaks,2022-12-27 00:00:00.000,Need early shipment,EnquiryDraft,2022-12-27 04:48:40.073,,
486,INQ1014040,Chaks,2022-12-30 00:00:00.000,Recheck with me on 30 th Dec,EnquiryDraft,2022-12-27 04:55:07.330,,
486,INQ1014040,Chaks,2022-12-29 00:00:00.000,Tested on 28-12-2022,EnquiryDraft,2022-12-28 03:31:59.853,,
493,INQ1014405,ATLAS LOGISTICS INTERNATIONAL,2023-02-18 00:00:00.000,spoke to customer and he asked to contact  on 18 th Feb. He also shared a document which is attached here,EnquiryDraft,2023-02-16 03:02:46.950,,
493,INQ1014405,ATLAS LOGISTICS INTERNATIONAL,2023-02-20 00:00:00.000,"Here I am pasting taste from external source using Cop and Paste option
""Observe the following in this screen
YTD ( Year To Date )   Shows the total Inquiries handled till date in the current year 
MTD ( Month To Date ) Shows the total Inquiries handled till date in the current month
Pending Inquiries
        Click the Urgent Bucket to view the urgent inquiries – Action overdue and action due today
         Click the Complete Bucket to view all the  inquiries ( Urgent + planned for action in fut",EnquiryDraft,2023-02-16 03:11:44.773,,
494,INQ1014411,ALI OVERSEAS TRADERS,2023-02-16 00:00:00.000,Call in the evening,EnquiryDraft,2023-02-16 12:57:28.760,,
495,INQ1014412,ALI OVERSEAS TRADERS,2023-02-23 00:00:00.000,Call after a week 16/2/2023,EnquiryDraft,2023-02-16 13:02:46.797,,
494,INQ1014411,ALI OVERSEAS TRADERS,2023-02-16 00:00:00.000,Will send inquiry for quotation,EnquiryDraft,2023-02-16 13:14:10.150,,
494,INQ1014411,ALI OVERSEAS TRADERS,2023-02-16 00:00:00.000,Linda may need shipment soon for single or double machineries,EnquiryDraft,2023-02-16 13:17:47.593,,
500,INQ1014877,KERVAN USA LLC,2023-04-04 00:00:00.000,This is a trial  record created by Chaks,EnquiryDraft,2023-04-04 09:38:17.213,,
501,INQ1014878,KERVAN USA LLC,2023-04-06 00:00:00.000,This is second record of  KERVAN USA,EnquiryDraft,2023-04-04 09:42:59.720,,
500,INQ1014877,KERVAN USA LLC,2023-07-31 00:00:00.000,This is second remark added on  30 th July 2023,EnquiryDraft,2023-07-30 05:06:37.210,,
500,INQ1014877,KERVAN USA LLC,2024-01-06 00:00:00.000,CHECKING DONE BY ASHAR,EnquiryDraft,2024-01-06 15:12:42.197,,
500,INQ1014877,KERVAN USA LLC,2024-01-10 00:00:00.000,ASHAR CHECKING NEXT ACTIVITY DATE,EnquiryDraft,2024-01-06 15:14:53.363,,
518,INQ1016938,AFFORDABLE MACHINERY,2024-01-06 00:00:00.000,"10/20 Lisa will “put me in touch with the relevant team”
This is updated by Ashar on 1/6/2024",EnquiryDraft,2024-01-06 15:25:23.000,,
